Data_Arquivo,Horario_Entrada,Liga,Jogo,Metodo,Odd_Base,1/0,__odd_signal,__result,__odd_exec,__liquidity,__date,Status_Execucao,Skip_Reason,PnL_Linha,Lucro_Acumulado,Base_Atual,Run_Atual,Level_Profit_Atual,Stake_Multiplier,Stake_Phase
2026-03-06,20:30,CHILE 1,D. Concepcion vs Nublense,Lay_CS_0x1_B365,8.23,1.0,8.23,1.0,8.23,,2026-03-06,EXECUTED,,99.02826349262523,43020.81069910262,500.0,864.7762261147434,531.1206581243935,1.0,Fase_3_100pct
2026-03-08,08:15,POLAND 1,Motor Lublin vs Gornik Zabrze,Lay_CS_0x1_B365,10.53,1.0,10.53,1.0,10.53,,2026-03-08,EXECUTED,,84.84425723161439,43105.654956334234,500.0,949.6204833463578,615.9649153560079,1.0,Fase_3_100pct
2026-03-08,09:30,ROMANIA 1,Otelul vs FC Hermannstadt,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2026-03-08,EXECUTED,,98.32725934981669,43203.98221568405,500.0,500.0,714.2921747058246,1.0,Fase_3_100pct
2026-03-08,11:00,ITALY 1,Bologna vs Verona,Lay_CS_1x0_B365,6.83,1.0,6.83,1.0,6.83,,2026-03-08,EXECUTED,,80.18867924528303,43284.17089492934,500.0,580.1886792452831,794.4808539511075,1.0,Fase_3_100pct
2026-03-08,12:15,SPAIN 1,Getafe vs Betis,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2026-03-08,EXECUTED,,77.16591964357606,43361.33681457292,500.0,657.3545988888592,871.6467735946836,1.0,Fase_3_100pct
2026-03-09,15:00,ROMANIA 1,CFR Cluj vs Dinamo Bucuresti,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2026-03-09,EXECUTED,,68.06495569890183,43429.40177027182,500.0,725.419554587761,939.7117292935854,1.0,Fase_3_100pct
2026-03-09,16:45,FRANCE 2,Dunkerque vs Reims,Lay_CS_0x1_B365,9.23,1.0,9.23,1.0,9.23,,2026-03-09,EXECUTED,,82.41400772048075,43511.8157779923,500.0,807.8335623082418,1022.1257370140662,1.0,Fase_3_100pct
2026-03-12,19:00,BRAZIL 1,Remo vs Fluminense,Lay_CS_0x1_B365,8.63,1.0,8.63,1.0,8.63,,2026-03-12,EXECUTED,,98.99402106922753,43610.80979906153,500.0,906.8275833774693,1121.1197580832936,1.0,Fase_3_100pct
2026-03-13,08:35,CHINA 1,Wuhan Three Towns vs Dalian Yingbo,Lay_CS_0x1_B365,9.23,1.0,9.23,1.0,9.23,,2026-03-13,EXECUTED,,103.02354683571491,43713.83334589724,500.0,500.0,1224.1433049190086,1.0,Fase_3_100pct
2026-03-13,12:30,ROMANIA 1,UTA Arad vs FC Hermannstadt,Lay_CS_0x1_B365,10.53,1.0,10.53,1.0,10.53,,2026-03-13,EXECUTED,,49.055613850996856,43762.88895974824,500.0,549.0556138509969,1273.1989187700055,1.0,Fase_3_100pct
2026-03-13,16:00,FRANCE 2,Nancy vs Le Mans,Lay_CS_0x1_B365,8.43,1.0,8.43,1.0,8.43,,2026-03-13,EXECUTED,,69.09380874167996,43831.98276848992,500.0,618.1494225926768,1342.2927275116856,1.0,Fase_3_100pct
2026-03-14,10:00,SPAIN 1,Girona vs Ath Bilbao,Lay_CS_1x0_B365,10.03,1.0,10.03,1.0,10.03,,2026-03-14,EXECUTED,,64.00550499713765,43895.988273487055,500.0,682.1549275898145,1406.2982325088233,1.0,Fase_3_100pct
2026-03-15,08:30,ITALY 1,Verona vs Genoa,Lay_CS_1x0_B365,8.83,1.0,8.83,1.0,8.83,,2026-03-15,EXECUTED,,81.45783618090378,43977.44610966796,500.0,763.6127637707183,1487.756068689727,1.0,Fase_3_100pct
2026-03-15,10:30,NORWAY 1,Kristiansund vs Brann,Lay_CS_0x1_B365,9.43,1.0,9.43,1.0,9.43,,2026-03-15,EXECUTED,,84.69489135535251,44062.14100102331,500.0,848.3076551260708,1572.4509600450795,1.0,Fase_3_100pct
2026-03-16,16:30,SPAIN 2,Albacete vs Las Palmas,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2026-03-16,EXECUTED,,98.7755488845425,44160.91654990785,500.0,947.0832040106134,1671.226508929622,1.0,Fase_3_100pct
2026-03-16,18:00,CHILE 1,Union La Calera vs O'Higgins,Lay_CS_0x1_B365,8.83,1.0,8.83,1.0,8.83,,2026-03-16,EXECUTED,,113.09358821838104,44274.010138126236,500.0,500.0,1784.320097148003,1.0,Fase_3_100pct
2026-03-17,15:30,FRANCE 3,Stade Briochin vs Chateauroux,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2026-03-17,EXECUTED,,58.21917808219179,44332.229316208424,500.0,558.2191780821918,1842.5392752301948,1.0,Fase_3_100pct
2026-03-19,21:30,BRAZIL 1,Chapecoense-SC vs Corinthians,Lay_CS_0x1_B365,8.43,1.0,8.43,1.0,8.43,,2026-03-19,EXECUTED,,70.24696251774554,44402.47627872617,500.0,628.4661405999373,1912.7862377479403,1.0,Fase_3_100pct
2026-03-20,13:30,SLOVENIA 1,Aluminij vs Maribor,Lay_CS_0x1_B365,9.23,1.0,9.23,1.0,9.23,,2026-03-20,EXECUTED,,71.39925169634766,44473.87553042252,500.0,699.8653922962849,1984.185489444288,1.0,Fase_3_100pct
2026-03-20,15:30,FRANCE 3,Versailles vs Fleury-Merogis,Lay_CS_0x1_B365,8.83,1.0,8.83,1.0,8.83,,2026-03-20,EXECUTED,,83.57268733039928,44557.44821775292,1000.0,1000.0,67.75817677468694,1.0,Fase_3_100pct
2026-03-20,16:00,FRANCE 2,Boulogne vs Nancy,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2026-03-20,EXECUTED,,133.0014224751067,44690.44964022803,1000.0,1133.0014224751067,200.75959924979364,1.0,Fase_3_100pct
2026-03-23,18:30,PARAGUAY 1,Sportivo Trinidense vs Recoleta,Lay_CS_0x1_B365,10.53,1.0,10.53,1.0,10.53,,2026-03-23,EXECUTED,,111.16016054713798,44801.609800775164,1000.0,1244.1615830222447,311.9197597969316,1.0,Fase_3_100pct
2026-03-27,15:00,SPAIN 2,Cordoba vs Mirandes,Lay_CS_1x0_B365,9.83,1.0,9.83,1.0,9.83,,2026-03-27,EXECUTED,,131.7430441818572,44933.35284495702,1000.0,1375.9046272041019,443.6628039787888,1.0,Fase_3_100pct
2026-03-27,18:30,PARAGUAY 1,Nacional Asuncion vs Sp. Luqueno,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2026-03-27,EXECUTED,,142.46631521991532,45075.819160176936,1000.0,1518.3709424240171,586.1291191987041,1.0,Fase_3_100pct
2026-03-28,10:00,SPAIN 2,Ceuta vs Cadiz CF,Lay_CS_1x0_B365,8.63,1.0,8.63,1.0,8.63,,2026-03-28,EXECUTED,,186.06511548708465,45261.88427566402,1000.0,1704.4360579111017,772.1942346857887,1.0,Fase_3_100pct
2026-03-29,09:00,SPAIN 2,Eibar vs Las Palmas,Lay_CS_0x1_B365,8.63,1.0,8.63,1.0,8.63,,2026-03-29,EXECUTED,,208.8660175815046,45470.750293245525,1000.0,1913.3020754926063,981.0602522672933,1.0,Fase_3_100pct
2026-03-29,11:15,SPAIN 2,Cultural Leonesa vs Andorra,Lay_CS_0x1_B365,10.53,1.0,10.53,1.0,10.53,,2026-03-29,EXECUTED,,187.71641559135227,45658.46670883687,1000.0,1000.0,1168.7766678586456,1.0,Fase_3_100pct
2026-03-29,13:30,SPAIN 2,Zaragoza vs Racing Santander,Lay_CS_0x1_B365,11.03,1.0,11.03,1.0,11.03,,2026-03-29,EXECUTED,,93.22033898305087,45751.68704781993,1000.0,1093.2203389830509,1261.9970068416965,1.0,Fase_3_100pct
2026-03-29,16:00,SPAIN 2,Almeria vs Real Sociedad B,Lay_CS_1x0_B365,10.03,1.0,10.03,1.0,10.03,,2026-03-29,EXECUTED,,113.19612590799032,45864.88317372792,1000.0,1206.4164648910412,1375.1931327496868,1.0,Fase_3_100pct
2026-03-29,19:30,BRAZIL 1,Athletico-PR vs Botafogo RJ,Lay_CS_0x1_B365,10.53,1.0,10.53,1.0,10.53,,2026-03-29,EXECUTED,,118.36300049035924,45983.24617421828,1000.0,1324.7794653814003,1493.5561332400462,1.0,Fase_3_100pct
2026-03-31,14:00,SPAIN 2,Mirandes vs Albacete,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2026-03-31,EXECUTED,,137.1726245992923,46120.41879881757,1000.0,1461.9520899806926,1630.7287578393384,1.0,Fase_3_100pct
2026-03-31,16:30,SPAIN 2,Valladolid vs Cadiz CF,Lay_CS_1x0_B365,7.23,1.0,7.23,1.0,7.23,,2026-03-31,EXECUTED,,219.41014512551325,46339.82894394308,1000.0,1681.3622351062058,1850.1389029648517,1.0,Fase_3_100pct
2026-03-31,18:30,BRAZIL 2,Juventude vs Novorizontino,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2026-03-31,EXECUTED,,174.09453929394272,46513.92348323702,1000.0,1855.4567744001486,2024.2334422587944,1.0,Fase_3_100pct
2026-04-01,14:00,SPAIN 2,Andorra vs Malaga,Lay_CS_1x0_B365,9.63,1.0,9.63,1.0,9.63,,2026-04-01,EXECUTED,,201.02573395876465,46714.94921719578,1000.0,1000.0,2225.259176217559,1.0,Fase_3_100pct
2026-04-02,19:00,BRAZIL 1,Chapecoense-SC vs Atletico-MG,Lay_CS_0x1_B365,8.23,1.0,8.23,1.0,8.23,,2026-04-02,EXECUTED,,129.3222683264177,46844.2714855222,1000.0,1129.3222683264178,2354.5814445439764,1.0,Fase_3_100pct
2026-04-02,21:30,BRAZIL 1,Bragantino vs Flamengo RJ,Lay_CS_0x1_B365,8.43,1.0,8.43,1.0,8.43,,2026-04-02,EXECUTED,,142.1152518015075,46986.38673732371,1000.0,1271.4375201279254,2496.696696345484,1.0,Fase_3_100pct
2026-04-03,10:00,SWEDEN 2,Helsingborg vs Oster,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2026-04-03,EXECUTED,,169.1029987652362,47155.489736088944,1000.0,1440.5405188931616,2665.79969511072,1.0,Fase_3_100pct
2026-04-04,09:00,SPAIN 1,Real Sociedad vs Levante,Lay_CS_1x0_B365,9.03,1.0,9.03,1.0,9.03,,2026-04-04,EXECUTED,,167.73417000810787,47323.22390609705,1000.0,1608.2746889012694,2833.533865118828,1.0,Fase_3_100pct
2026-04-05,07:00,SPAIN 3,Arenteiro vs Arenas Getxo,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2026-04-05,EXECUTED,,213.90282135457855,47537.12672745163,1000.0,1822.177510255848,3047.4366864734066,1.0,Fase_3_100pct
2026-04-05,08:30,GERMANY 3,Ulm vs Verl,Lay_CS_0x1_B365,11.03,1.0,11.03,1.0,11.03,,2026-04-05,EXECUTED,,169.86400519334177,47706.99073264497,1000.0,1992.0415154491898,3217.300691666748,1.0,Fase_3_100pct
2026-04-05,08:35,CHINA 1,Tianjin Jinmen Tiger vs Shanghai Shenhua,Lay_CS_0x1_B365,9.63,1.0,9.63,1.0,9.63,,2026-04-05,EXECUTED,,215.82373313383457,47922.8144657788,1000.0,1000.0,3433.124424800583,1.0,Fase_3_100pct
2026-04-05,09:30,AUSTRIA 1,Hartberg vs Salzburg,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2026-04-05,EXECUTED,,124.16998671978754,48046.98445249859,1000.0,1124.1699867197876,3557.2944115203704,1.0,Fase_3_100pct
2026-04-05,11:15,SPAIN 1,Valencia vs Celta Vigo,Lay_CS_1x0_B365,8.23,1.0,8.23,1.0,8.23,,2026-04-05,EXECUTED,,145.3802126670818,48192.364665165675,1000.0,1269.5501993868695,3702.674624187452,1.0,Fase_3_100pct
2026-04-06,07:15,POLAND 1,Termalica B-B. vs Piast Gliwice,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2026-04-06,EXECUTED,,147.8243382847725,48340.18900345045,1000.0,1417.374537671642,3850.498962472225,1.0,Fase_3_100pct
2026-04-06,10:00,ITALY 2,Catanzaro vs Monza,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2026-04-06,EXECUTED,,175.99537751965278,48516.1843809701,2000.0,2000.0,26.494339991877496,1.0,Fase_3_100pct
2026-04-06,12:00,NORWAY 1,HamKam vs Brann,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2026-04-06,EXECUTED,,248.3399734395751,48764.524354409674,2000.0,2248.3399734395753,274.8343134314526,1.0,Fase_3_100pct
2026-04-07,10:45,CROATIA 1,Vukovar 1991 vs Lok. Zagreb,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2026-04-07,EXECUTED,,279.1763446435595,49043.70069905323,2000.0,2527.5163180831346,554.0106580750121,1.0,Fase_3_100pct
2026-04-07,14:00,GERMANY 3,Duisburg vs VfL Osnabruck,Lay_CS_0x1_B365,8.23,1.0,8.23,1.0,8.23,,2026-04-07,EXECUTED,,326.8641434865465,49370.56484253978,2000.0,2854.380461569681,880.8748015615586,1.0,Fase_3_100pct
2026-04-07,15:45,ENGLAND 3,Port Vale vs Rotherham,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2026-04-07,EXECUTED,,379.6366616739192,49750.2015042137,2000.0,3234.0171232436,1260.5114632354778,1.0,Fase_3_100pct
2026-04-09,23:00,COPA LIBERTADORES,Santa Fe (Col) vs Penarol (Uru),Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2026-04-09,EXECUTED,,430.1288777002513,50180.33038191395,2000.0,3664.1460009438515,1690.640340935729,1.0,Fase_3_100pct
2026-04-12,08:30,ESTONIA 1,Tammeka vs Paide,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2026-04-12,EXECUTED,,454.97696027656065,50635.30734219051,2000.0,2000.0,2145.6173012122895,1.0,Fase_3_100pct
